name,description,url,filename
Data Penduduk Berdasarkan Pendidikan dan Mata Pencaharian di Kelurahan Cigondewah Kidul Kecamatan Bandung Kulon Bulan Februari 2016,Dataset ini berisi mengenai data penduduk berdasarkan pendidikan dan mata pencaharian di Kelurahan Cigondewah Kidul Kecamatan Bandung Kulon Kota Bandung pada bulan Februari tahun 2016,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/c8f/caf/data-penduduk-berdasarkan-pendidikanpekerjaan-kel.cigondewah-kidul-februari-2016-bdg.kulon.csv,penduduk_berdasarkan_pendidikan_dan_mata_pencaharian_di_kelurahan_cigondewah_kidul_kecamatan_bandung_kulon_bulan_februari_2016.csv
"Data Penduduk 10 Tahun Keatas Menurut Kecamatan, Jenis Kelamin Laki-laki dan Status Perkawinan di Kota Bandung","Dataset ini berisi mengenai Penduduk 10 Tahun Keatas Menurut Kecamatan, Jenis Kelamin Laki-laki dan Status Perkawinan di Kota Bandung",https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/21b/0a3/penduduk-10-tahun-keatas-menurut-kecamatan-jenis-kelamin-laki-laki-dan-status-perkawinan.csv,penduduk_10_tahun_keatas_menurut_kecamatan_jenis_kelamin_lakilaki_dan_status_perkawinan_di_kota_bandung.csv
Data Proyeksi Penduduk dan Laju Pertumbuhan Penduduk Tahun 2012-2017,Data ini berisi kolom : * Tahun * Jumlah Penduduk * Laju pertumbuhan penduduk per tahun (%),http://data.bandung.go.id/dataset/0d30e28a-bf7b-4638-a81e-fcbbb4d1e1fc/resource/660bea26-8c0d-465a-b811-faca310fef8d/download/proyeksi-penduduk-dan-laju-pertumbuhan-penduduk-di-kota-bandung-2012---2017.csv,proyeksi_penduduk_dan_laju_pertumbuhan_penduduk_tahun_20122017.csv
Data Masjid Di Kecamatan Astanaanyar Tahun 2018,Data ini berisi kolom : * Nama Kecamatan * Nama Kelurahan * Nama Masjid * Tipologi * Alamat * Luas Tanah (m2) * Status Tanah * Luas Bangunan (m2) * Tahun Berdiri * Kapasitas Jamaah * Jumlah Imam * Jumlah Khatib * Jumlah Muazin * Jumlah Remaja * Kontak,http://data.bandung.go.id/dataset/0d5141c9-1303-4cd2-8abc-1d2c12911b30/resource/869237eb-9c28-4d8c-87bc-7913473fbd91/download/data-masjid-astanaanyar-2018.csv,masjid_di_kecamatan_astanaanyar_tahun_2018.csv
Data Serapan Anggaran Dinas Pelayanan Pajak Tahun 2013,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/0d821f57-3ffe-42b8-b34e-8e4cf5577673/resource/3240ccd7-a454-4e8b-a27e-dc89e03adaae/download/lkpjdinas-pelayanan-pajak2013.csv,serapan_anggaran_dinas_pelayanan_pajak_tahun_2013.csv
Data Sekolah Dasar di Kecamatan Lengkong Tahun 2017,Data ini berisi kolom : - nama sekolah - alamat sekolah,http://data.bandung.go.id/dataset/0d8f0801-2256-4d74-b732-a8c732c61f2e/resource/62087f31-dc0b-4aff-8d4c-e9c256e16000/download/data-sd-2017.csv,sekolah_dasar_di_kecamatan_lengkong_tahun_2017.csv
Data Jumlah PKL Berdasarkan Alasan Menjadi PKL Menurut Kecamatan Tahun 2014-2015,Data ini berisi kolom : * Nama Kecamatan * Mencukupi Kebutuhan Sehari-hari * Hasil Lebih Menjanjikan * Pendidikan Rendah * Tidak Ada Pekerjaan Lain * Tidak Memiliki Modal Besar * Lainnya * Menjawab > 1,http://data.bandung.go.id/dataset/0e1218de-3f5c-4ddd-8958-754c06c0eb76/resource/cf0ecf27-c3b4-4386-8ec0-726d1efd1569/download/data-jumlah-pkl-berdasarkan-alasan-menjadi-pkl-per-kecamatan.csv,jumlah_pkl_berdasarkan_alasan_menjadi_pkl_menurut_kecamatan_tahun_20142015.csv
Data Toko Modern Kecamatan Bandung Kulon Kota Bandung,Data ini berisi kolom : * Kecamatan * Kelurahan * Nama Toko * Alamat Toko,http://data.bandung.go.id/dataset/0e177c96-9d7c-4f9e-8827-515250ad7366/resource/24de692f-4e55-4607-853c-b8e13e797d52/download/data-toko-modern-2018.csv,toko_modern_kecamatan_bandung_kulon_kota_bandung.csv
Data Potensi Lingkung Seni Se-Kecamatan Bojongloa Kidul,"Dataset ini berisi mengenai data potensi lingkung seni di Kecamatan Bojongloa Kidul, yaitu: nama organisasi/lingkung seni, jenis kesenian dan alamat lengkap.",https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/42f/570/data-potensi-lingkung-seni-se-kecamatan-bojongloa-kidul.csv,potensi_lingkung_seni_sekecamatan_bojongloa_kidul.csv
Data Potensi Industri Kecil Non Formal atau Home Industry di Kecamatan Arcamanik Tahun 2014 - 2015,Dataset ini berisi mengenai data potensi industri kecil non formal atau home industry yang berada di wilayah Kecamatan Arcamanik Kota Bandung pada tahun 2014-2015,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/2d5/678/data-potensi-industri-kecil-non-formal-home-industry-kec.arcamanik-2014-2015.csv,potensi_industri_kecil_non_formal_atau_home_industry_di_kecamatan_arcamanik_tahun_2014_2015.csv
Data Usulan Musrenbang Kecamatan Antapani Tahun 2017,Data ini berisi kolom : * USULAN_ID : ID Usulan musrenbang * TIPE: Tipe Usulan (Renja/PIPPK) * LOKASI_WILAYAH: Lokasi Wilayah pengusul * LOKASI_KECAMATAN: Lokasi Kecamatan pengusul * LOKASI_KELURAHAN: Lokasi Kelurahan pengusul * LOKASI_RW: Lokasi RW pengusul * KELOMPOK_ISU: Kelompok isu usulan * ISU: Isu Usulan * KAMUS: Kamus usulan * STATUS_USULAN: Status usulan (Ditolak/Diterim) * TAHAPAN_TERAKHIR: Tahapan terakhir usulan * VOLUME: Volume usulan * SATUAN: Satuan usulan * JENIS_PENGUSUL: Jenis pengusul * TOTAL: Total anggaran usulan * URGENSI: Deskripsi usulan * HARGASATUAN: Harga satuan usulan * SKPD: SKPD termohon untuk mengeksekusi usulan * ALAMAT: Alamat usulan * MAP_LONG: Longitude lokasi usulan * MAP_LAT: Latitude lokasi usulan,http://data.bandung.go.id/dataset/0ec4d80f-de5e-4114-8014-4357f81d47ce/resource/35f45164-c355-4b20-9362-cfe1b47dab24/download/data-usulan-musrenbang-kecamatan-antapani-2017.csv,usulan_musrenbang_kecamatan_antapani_tahun_2017.csv
Data Jumlah Penduduk Kelurahan Kebonlega Kecamatan Bojongloa Kidul Berdasarkan Mata Pencaharian,Dataset ini berisi mengenai data jumlah penduduk Kelurahan Kebonlega Kecamatan Bojongloa Kidul berdasarkan mata pencaharian pada bulan Februari tahun 2016.,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/0e4/5c9/data-jumlah-penduduk-kelurahan-kebonlega-kecamatan-bojongloa-kidul-berdasarkan-mata-pencaharian-.csv,jumlah_penduduk_kelurahan_kebonlega_kecamatan_bojongloa_kidul_berdasarkan_mata_pencaharian.csv
Data Tower di Kecamatan Arcamanik Tahun 2015,Dataset ini berisi mengenai data tower yang berada di wilayah Kecamatan Arcamanik Kota Bandung pada tahun 2015,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/5ad/e3b/data-tower-kec.arcamanik-2015.csv,tower_di_kecamatan_arcamanik_tahun_2015.csv
Data Jumlah Pemberian Imunisasi TT Pada Ibu Hamil Kota Bandung Tahun 2016,Data ini berisi kolom : * Jenis imunisasi * Jumlah,http://data.bandung.go.id/dataset/0f08348e-9dae-424f-9166-845a4246cff1/resource/c300ed19-9933-472f-a86d-284948ed2dfd/download/jumlah-pemberian-imunisasi-tt-pada-ibu-hamil-kota-bandung-2016.csv,jumlah_pemberian_imunisasi_tt_pada_ibu_hamil_kota_bandung_tahun_2016.csv
Data Gereja di Kecamatan Bandung Kidul Tahun 2018,Data ini berisi kolom : * Kecamatan * Kelurahan * Nama gereja * Alamat gereja,http://data.bandung.go.id/dataset/0f2a2b52-ad68-4e50-91d5-12c37dc5656b/resource/26c3ff9d-a2b3-4080-b77e-5c5d0240e916/download/data-gereja-kristen-di-kecamatan-bandung-kidul-.csv,gereja_di_kecamatan_bandung_kidul_tahun_2018.csv
"Data Penduduk Berdasarkan Kelahiran, Kematian, Pindah dan Datang Warga Negara Asing Kecamatan Regol Januari 2016","Dataset ini berisi mengenai data penduduk berdasarkan kelahiran, kematian, pindah dan datang warga negara Asing yang berada di wilayah Kecamatan Regol Kota Bandung pada bulan Januari Tahun 2016",https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/6ec/a46/data-penduduk-berdasarkan--kelahiran-kematian-pindah-dan-datang-wna-regol-januari-2016.csv,penduduk_berdasarkan_kelahiran_kematian_pindah_dan_datang_warga_negara_asing_kecamatan_regol_januari_2016.csv
Data Rumah Makan di Kecamatan Andir Tahun 2017,Data ini berisi kolom : * Nomor * Nama kecamatan * Nama kelurahan * Nama rumah makan * Alamat rumah makan,http://data.bandung.go.id/dataset/0f55bb07-b3dd-448d-8dff-91220e087416/resource/6859096e-8f30-4d95-8cdd-eb511d353b3d/download/data-rumah-makan-2017.csv,rumah_makan_di_kecamatan_andir_tahun_2017.csv
DATA KEPEGAWAIAN DISHUB KOTA BANDUNG BERDASARKAN PENDIDIKAN PADA TAHUN 2014,Data jumlah pegawai Dinas Perhubungan (Dishub) Kota Bandung berdasarkan pendidikan tahun 2014,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/e65/da3/data-kepegawaian-dishub-kota-bandung-2014.csv,kepegawaian_dishub_kota_bandung_berdasarkan_pendidikan_pada_tahun_2014.csv
Data Sarana Pendidikan di Kecamatan Bojongloa Kaler,Dataset ini berisi mengenai data sarana pendidikan yang berada di wilayah kecamatan Bojongloa Kaler Kota Bandung,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/0b0/cb6/data-sarana-pendidikan-boj.kaler.csv,sarana_pendidikan_di_kecamatan_bojongloa_kaler.csv
Data Sekolah di Kecamatan Cibeunying Kaler Tahun 2017,Data ini berisi kolom : * Nama kecamatan * Nama kelurahan * Jenjang sekolah * Nama sekolah * Alamat sekolah,http://data.bandung.go.id/dataset/0fb576cf-8731-41a0-b4f4-b58a2c603f12/resource/a9058edb-1f70-45eb-a3e9-b342240b1fd5/download/data-sekolah-di-kecamatan-cibeunying-kaler.csv,sekolah_di_kecamatan_cibeunying_kaler_tahun_2017.csv
Data Jumlah PMKS Menurut Jenis Permasalahan Tahun 2017,Data ini berisi kolom : * Jenis PMKS * Jumlah,http://data.bandung.go.id/dataset/0fdaa98f-8178-4eca-b6e3-4fa18d791df8/resource/4d9f3f67-6c70-4112-a9a1-5896643a0c1b/download/jumlah-penyandang-masalah-kesejahteraan-sosial-menurut-jenis-permasalahan-di-kota-bandung-2017.csv,jumlah_pmks_menurut_jenis_permasalahan_tahun_2017.csv
Data Industri Rumah Tangga di Kecamatan Bandung Kulon,Dataset ini berisi mengenai data industri rumah tangga yang berada di wilayah Kecamatan Bandung Kulon Kota Bandung,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/27b/c8c/data-industri-rumah-tangga-kec.bandung-kulon-2015.csv,industri_rumah_tangga_di_kecamatan_bandung_kulon.csv
Data Perusahaan Perseroan Terbatas di Kecamatan Bojongloa Kaler,Dataset ini berisi mengenai data perusahaan perseroan terbatas yang berada di wilayah Kecamatan Bojongloa Kaler,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/74c/500/data-perusahaan-pt-boj.kaler.csv,perusahaan_perseroan_terbatas_di_kecamatan_bojongloa_kaler.csv
Data Musholla di Kecamatan Cidadap Tahun 2018,Data ini berisi kolom : * Nama Kecamatan * Nama Kelurahan * Nama Mushola * Alamat Lengkap * Luas Tanah (m2) * Status Tanah * Luas Bangunan (m2) * Tahun Berdiri * Kapasitas Jamaah * Jumlah Imam * Jumlah Khatib * Jumlah Muazin * Jumlah Remaja * Kontak,http://data.bandung.go.id/dataset/10c2ce1c-b57b-4cc6-b59d-218ab3b6b514/resource/7c94b4b6-74b9-43f8-94ab-3ddf718494ca/download/kecamatan-cidadap.csv,musholla_di_kecamatan_cidadap_tahun_2018.csv
Data Pra Koperasi Di Kecamatan Astanaanyar Tahun 2015,Data ini berisi kolom : * Kelurahan * Nama koperasi * Alamat * Jumlah Anggota,http://data.bandung.go.id/dataset/10fc00a3-77cb-4427-bda1-a91fd57b805a/resource/0abe8ae6-92c9-4427-be4f-91cd1a7870a5/download/data-pra-koperasi-2015.csv,pra_koperasi_di_kecamatan_astanaanyar_tahun_2015.csv
Data Kegiatan Pelayanan di Kecamatan Antapani Bulan Januari Tahun 2016,Dataset ini berisi mengenai data rekapitulasi kegiatan pelayanan yang berada di wilayah Kecamatan Antapani Kota Bandung pada tahun 2016,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/b24/47a/data-rekapitulasi-kegiatan-pelayanan-kec.antapani-januari-2016.csv,kegiatan_pelayanan_di_kecamatan_antapani_bulan_januari_tahun_2016.csv
Data TK di Kecamatan Buah Batu,Dataset ini berisi mengenai daftar taman kanak-kanak (TK) beserta alamat lengkap yang berlokasi di wilayah Kecamatan Buah Batu.,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/c4d/db0/daftar-tk-di-kecamatan-buah-batu.csv,tk_di_kecamatan_buah_batu.csv
Data Masjid Di Kecamatan Regol Tahun 2018,Data ini berisi kolom : * Nama Kecamatan * Nama Kelurahan * Nama Masjid * Tipologi * Alamat * Luas Tanah (m2) * Status Tanah * Luas Bangunan (m2) * Tahun Berdiri * Kapasitas Jamaah * Jumlah Imam * Jumlah Khatib * Jumlah Muazin * Jumlah Remaja * Kontak,http://data.bandung.go.id/dataset/115af7f4-2f72-43e1-99b9-cc324d61a422/resource/ef0f47f9-ce06-4cee-a60d-ddbd0df698b5/download/data-masjid-regol-2018.csv,masjid_di_kecamatan_regol_tahun_2018.csv
Data Rekapitulas Panjang Jalan Lingkungan Terhadap Luas Wilayah Kota Bandung Berdasarkan Tingkat RW Tahun 2017,Data ini berisi kolom : * Nomor * Kecamatan * Kelurahan * RW * Panjang jalan lingkungan dgn lebar > 1.5 meter (meter),http://data.bandung.go.id/dataset/11be3eb7-d567-4501-ad36-7f4465254771/resource/9f661171-715e-465b-8141-1ff6ea36b3ad/download/data-rekapitulasi-panjang-jalan-lingkungan-terhadap-luas-wilayah-kota-bandung-2017-berdasarkan-r.csv,rekapitulas_panjang_jalan_lingkungan_terhadap_luas_wilayah_kota_bandung_berdasarkan_tingkat_rw_tahun_2017.csv
Data Partai Politik di Kecamatan Bandung Kulon,Dataset ini berisi mengenai daftar data partai politik yang berada di wilayah Kecamatan Bandung Kulon Kota Bandung,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/725/420/daftar-partai-politik-di-kecamatan-bandung-kulon.csv,partai_politik_di_kecamatan_bandung_kulon.csv
Data Laporan Kependudukan Berdasarkan Golongan Agama di Kecamatan Cibeunying Kidul Bulan Januari 2016,Dataset ini berisi mengenai data laporan kependudukan berdasarkan golongan agama di kecamatan cibeunying kidul Kota Bandung pada tahun 2016,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/ada/d80/data-laporan-kependudukan-gol.agama-januari-2016.csv,laporan_kependudukan_berdasarkan_golongan_agama_di_kecamatan_cibeunying_kidul_bulan_januari_2016.csv
Data Komplek dan Perumahan di Kecamatan Rancasari Tahun 2013,Dataset ini berisi mengenai daftar data komplek dan perumahan yang berada di wilayah Kecamatan Rancasari Kota Bandung pada tahun 2013,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/c59/eb1/data-komplek-dan-perumahan-kec.rancasari-2013.csv,komplek_dan_perumahan_di_kecamatan_rancasari_tahun_2013.csv
Data Penertiban dan Penegakkan Perda Tahun 2017,Data ini berisi kolom * Bulan * Jenis pelanggaran * Jumlah pelanggaran yang ditertibkan * Tindakan yang dilakukan * Keterangan,http://data.bandung.go.id/dataset/12091457-ea6b-4f24-8039-41b49c5f69be/resource/c4f96197-d030-44f8-9221-ecc97914a7c3/download/penertiban-dan-penegakan-perda-2017.csv,penertiban_dan_penegakkan_perda_tahun_2017.csv
Data Sebaran Kemiskinan Kota Bandung Tahun 2017,Data ini berisi kolom : * Nama Kecamatan * Jumlah KK yang sangat miskin (desil 1) * Jumlah KK yang miskin (desil 2) * Jumlah KK yang hampir miskin (desil 3) * Jumlah KK yang rentan miskin (desil 4) * Jumlah Total (KK),http://data.bandung.go.id/dataset/122ee582-a1f2-4718-ad9c-3fad59fd2aea/resource/42274fe0-9d0c-46cb-b1fc-ef6a99375f44/download/data-sebaran-kemiskinan-berdasarkan-kecamatan-dan-tingkatan-kemiskinan-kota-bandung-2017-.csv,sebaran_kemiskinan_kota_bandung_tahun_2017.csv
Data Serapan Anggaran DKUKM dan Perindustrian Perdagangan Tahun 2013,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/122f89fd-0aaf-437b-bd1b-bd28ab5eb685/resource/55db662b-550d-4d12-8868-61f3783bf261/download/lkpjdinas-koperasi-usaha-kecil-menengah-dan-perindustrian-perdagangan2013.csv,serapan_anggaran_dkukm_dan_perindustrian_perdagangan_tahun_2013.csv
Data Sarana Pelayanan Kesehatan Kecamatan Ujungberung Menurut Kelurahan Tahun 2018,Data ini berisi kolom : * No * Kecamatan * Kelurahan * Jenis Pelayanan * Nama Petugas Kesehatan * Alamat,http://data.bandung.go.id/dataset/124d1aeb-e190-47ad-85b2-6ea15c0928e8/resource/dec3f44e-a3f5-4416-8c3a-69e62a36f112/download/data-sarana-kesehatan-tahun-2018.csv,sarana_pelayanan_kesehatan_kecamatan_ujungberung_menurut_kelurahan_tahun_2018.csv
Data Hotel Kecamatan Sukasari Tahun 2017,Data ini berisi kolom : * Nama Hotel * Alamat * Kelurahan,http://data.bandung.go.id/dataset/126dabcd-180f-416e-a4f3-9f410880e78b/resource/8eca2c79-cf30-4dfb-80b0-04e7190a4419/download/data-hotel-tahun-2017.csv,hotel_kecamatan_sukasari_tahun_2017.csv
Data Jumlah Rumah Tangga Miskin Mengkonsumi Air Minum - Tahun 2017,Dataset ini berisi kolom : * Nama Kecamatan * RT yang mengkonsumsi Air Kemasan * RT yang mengkonsumsi Air Ledeng * RT yang mengkonsumsi Sumber Air Terlindung * RT yang mengkonsumsi Sumber Air Tidak Terlindung,http://data.bandung.go.id/dataset/12dbee85-4ed1-4629-9b17-a4279dd649d1/resource/f4bd1a11-551c-4040-af47-a6d79383f8e5/download/jumlah-rumah-tangga-miskin-mengkonsumsi-air-minum-menurut-kecamatan-2017.csv,jumlah_rumah_tangga_miskin_mengkonsumi_air_minum_tahun_2017.csv
Data Pengadaan dan Penunjukan Langsung Tahun 2013,Data pengadaan langsung dan penunjukan langsung setiap SKPD,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/0e1/b5d/birms2013.csv,pengadaan_dan_penunjukan_langsung_tahun_2013.csv
Data Pelayanan Kependudukan di Kecamatan Bandung Kulon Tahun 2015,Dataset ini berisi mengenai data pelayanan kependudukan di wilayah kecamatan Bandung Kulon Kota Bandung pada Tahun 2015,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/956/76a/data-pelayanan-kependudukan-kecamatan-bandung-kulon-tahun-2015.csv,pelayanan_kependudukan_di_kecamatan_bandung_kulon_tahun_2015.csv
Data Distribusi dan Kepadatan Penduduk Menurut Kecamatan di Bandung,Data ini berisi kolom : * Nomor * Kecamatan * Persentase Penduduk * Kepadatan Penduduk (ribu jiwa per km2),http://data.bandung.go.id/dataset/139c2a1f-9947-4874-82ff-e7dfdc1da98c/resource/9ead1d36-0424-41cd-af30-8ed274bd0468/download/distribusi-dan-kepadatan-penduduk-menurut-kecamatan-di-kota-bandung-2017.csv,distribusi_dan_kepadatan_penduduk_menurut_kecamatan_di_bandung.csv
Data Jumlah Penduduk Kelurahan Cibaduyut Kidul Kecamatan Bojongloa Kidul Berdasarkan Mata Pencaharian,Dataset ini berisi mengenai data jumlah penduduk Kelurahan Cibaduyut Kidul Kecamatan Bojongloa Kidul berdasarkan mata pencaharian pada bulan Februari tahun 2016.,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/e57/bf0/data-jumlah-penduduk-kelurahan-cibaduyut-kidul-kecamatan-bojongloa-kidul-berdasarkan-mata-pencah.csv,jumlah_penduduk_kelurahan_cibaduyut_kidul_kecamatan_bojongloa_kidul_berdasarkan_mata_pencaharian.csv
Data Hotel Di Kecamatan Cicendo 2017,Data ini berisi kolom : * Nama Hotel * Alamat * Kelurahan,http://data.bandung.go.id/dataset/13df9eff-936c-4754-95cf-b36346ab7e91/resource/be053d6b-ba6d-4e07-b5da-4abb5ba29020/download/data-hotel-kecamatan-cicendo-2017.csv,hotel_di_kecamatan_cicendo_2017.csv
Data Organisasi Masyarakat di Kecamatan Cinambo Tahun 2017,Data ini berisi kolom : * Nama kecamatan * Nama kelurahan * Nama ormas * Tanggal berdiri * Alamat Ormas,http://data.bandung.go.id/dataset/14839da4-6b8a-4f2d-a2f8-d630eb3fd8dd/resource/125f15c2-19ae-41c8-9f37-ec16eb93d464/download/data-ormas-di-kecamatan-cinambo.csv,organisasi_masyarakat_di_kecamatan_cinambo_tahun_2017.csv
Data RUP Penyedia Tahun 2014,Data rencana umum pengadaan Badan Pengelola Lingkungan Hidup berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/10f/c14/72018-badan-pengelola-lingkungan-hidup-penyedia-2014.csv,rup_penyedia_tahun_2014.csv
Data Serapan Anggaran Inspektorat Tahun 2017,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/15078094-b292-4516-a65f-41a1cf0153bf/resource/d5656c19-8a6b-4ab5-87f7-4a9a90249131/download/lkpjinspektorat2017.csv,serapan_anggaran_inspektorat_tahun_2017.csv
Data Lubang Biopori Kecamatan Batununggal,Data ini berisi kolom : - lokasi kelurahan - lokasi RW - jumlah lubang biopori,http://data.bandung.go.id/dataset/1557519b-d113-453a-909d-5febffa5febb/resource/2a0b555a-666e-4f8b-8d52-9cc3c86c82b9/download/data-biopori.csv,lubang_biopori_kecamatan_batununggal.csv
Data Penduduk Berdasarkan Akta Kelahiran dan KTP di Kecamatan Panyileukan Tahun 2016,Dataset ini berisi mengenai data penduduk berdasarkan akta kelahiran dan kartu tanda penduduk (KTP) yang berada di wilayah Kecamatan Panyileukan pada bulan Februari tahun 2016,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/cd3/7ee/data-penduduk-berdasarkan-aktaktp-kec.panyileukan-februari-2016.csv,penduduk_berdasarkan_akta_kelahiran_dan_ktp_di_kecamatan_panyileukan_tahun_2016.csv
Data Jumlah Tindak Kekerasan Berdasarkan Jenis Kasus Tahun 2008-2016,Data ini berisi kolom : * Jenis Kasus * Jumlah Kasus Tahun 2008 * Jumlah Kasus Tahun 2009 * Jumlah Kasus Tahun 2010 * Jumlah Kasus Tahun 2011 * Jumlah Kasus Tahun 2012 * Jumlah Kasus Tahun 2013 * Jumlah Kasus Tahun 2014 * Jumlah Kasus Tahun 2015 * Jumlah Kasus Tahun 2016,http://data.bandung.go.id/dataset/15784a47-ceaa-4ce4-8ee3-1becf8967da6/resource/f1bf5986-0b33-4c53-baee-bdb3e34cf105/download/data-klien-upt-p2tp2a-menurut-jenis-kasus-2008-2016.csv,jumlah_tindak_kekerasan_berdasarkan_jenis_kasus_tahun_20082016.csv
Data Posyandu Dan Nama Kader Di Kecamatan Lengkong Tahun 2016,Data ini berisi kolom : * Kelurahan * Nama Posyandu * RW * Nama Kader Posyandu,http://data.bandung.go.id/dataset/15a4ad6e-115f-45be-ad0b-f1b70c121e6c/resource/0344da9f-6c39-46ea-864b-958919e399a2/download/data-posyandu-dan-nama-kader-2016.csv,posyandu_dan_nama_kader_di_kecamatan_lengkong_tahun_2016.csv
Data Masjid Di Kecamatan Cinambo Tahun 2018,Data ini berisi kolom : * Nama Kecamatan * Nama Kelurahan * Nama Masjid * Tipologi * Alamat * Luas Tanah (m2) * Status Tanah * Luas Bangunan (m2) * Tahun Berdiri * Kapasitas Jamaah * Jumlah Imam * Jumlah Khatib * Jumlah Muazin * Jumlah Remaja * Kontak,http://data.bandung.go.id/dataset/15b671ea-619f-4640-bc1f-c44ca2b87d4b/resource/a02442ef-3523-4d86-9e99-20880a5c9823/download/data-masjid-cinambo-2018.csv,masjid_di_kecamatan_cinambo_tahun_2018.csv
Jumlah Kepadatan Penduduk Tahun 2016,Data ini berisi kolom : * Nama Kecamatan * Jumlah Penduduk * Luas Wilayah (ha) * Kepadatan Penduduk (Jiwa/ha),http://data.bandung.go.id/dataset/1674a6dd-7a2c-4aa2-92b2-0eea4feb5009/resource/45f29257-fbfb-44ed-bb40-b3e1e0bc1bca/download/data-jumlah-kepadatan-penduduk-2016.xlsx,jumlah_kepadatan_penduduk_tahun_2016.csv
Data Linmas Banpol di Kecamatan Bandung Kulon Tahun 2016,Dataset ini berisi mengenai data linmas banpol aktif yang berada di wilayah Kecamatan Bandung Kulon Kota Bandung pada tahun 2016,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/c6d/567/data-linmas-banpol-bandung-kulon-2016.csv,linmas_banpol_di_kecamatan_bandung_kulon_tahun_2016.csv
Data Laporan Kependudukan Berdasarkan KTP dan Akta Kelahiran di Kecamatan Cibeunying Kidul Bulan Januari 2016,Dataset ini berisi mengenai data laporan kependudukan berdasarkan KTP dan Akta Kelahiran di Kecamatan Cibeunying Kidul Kota Bandung pada tahun 2016,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/0d7/428/data-laporan-kependudukan-berdasarkan-ktpkk-januari-2016.csv,laporan_kependudukan_berdasarkan_ktp_dan_akta_kelahiran_di_kecamatan_cibeunying_kidul_bulan_januari_2016.csv
Data Banyaknya Gangguan Umum Kamtibmas Menurut Lokasi Kejadian Tahun 2013,Data ini berisi kolom : 1. Tempat Kejadian 2. Jumlah,http://data.bandung.go.id/dataset/16ac13e5-8fba-4361-bfe5-61be0022542b/resource/f5ab2cda-548d-4a8f-982f-130ec6b6e1cc/download/banyaknya-gangguan-umum-kamtibmas-menurut-lokasi-2013.csv,banyaknya_gangguan_umum_kamtibmas_menurut_lokasi_kejadian_tahun_2013.csv
